operation_date,ISIN,proceeds_offers,proceeds_purchases,nominal_purchases,tail,res_mat,maturity,cuml_nom_purch,issue_date,cumulative_total_in_issue,percent_of_freefloat,bid_cover,YLD_YTM_MID,YLD_BID_ASK,date_dif,1DCHNG_YIELD_BID_ASK,1DCHNG_date_dif,1DCHNG_EOD_YIELD_BID_ASK,1DCHNG_EOD_date_dif,prog
2020-11-04,GB00BJMHB534,354.7,0,0,0,8.9637234770705,2029-10-22,26878.6,2020-10-15,41865.059,0.6420294307957383,Inf,0.159,0.0030000000000000027,0,0.0010000000000000009,2,0,1,QE5
2020-11-04,GB00BL68HH02,2363,1317.1,1299.2,0,9.963039014373717,2030-10-22,8857.5,2020-10-29,37338.747,0.23722006525821554,1.7940930832890443,0.235,0.002999999999999975,0,-0.0010000000000000009,2,-0.0010000000000000286,1,QE5
2020-11-04,GB00BMGR2916,780.8,0,0,0,14.735112936344969,2035-07-31,630.5,2020-10-23,10632,0.05930210684725357,Inf,0.547,0.0050000000000000044,0,0.0010000000000000009,2,0.0010000000000000009,1,QE5
2020-11-09,GB00BDRHNP05,567.8,26.9,25,0,6.69678302532512,2027-07-22,18960.2,2020-09-16,36335.072,0.5218153964302039,21.107806691449813,0.147,0.007000000000000006,0,0.002999999999999975,4,0.0020000000000000018,3,QE5
2020-11-09,GB00BFWFPL34,145.1,62.1,60,0.01,3.4496919917864477,2024-04-22,14416,2020-06-12,34205.13,0.42145724924887,2.336553945249597,-0.023,0.010000000000000002,0,0.003000000000000008,4,0.0040000000000000105,3,QE5
2020-11-09,GB00BK5CVX03,2045.1,370.6,359.7,0.01,4.574948665297741,2025-06-07,17821.7,2020-08-12,41355.873,0.43093516608874394,5.5183486238532105,0.021,0.006999999999999999,0,0.0020000000000000018,4,0.0030000000000000027,3,QE5
2020-11-09,GB00BMGR2791,2358,1013.3,1010,0.01,3.2251882272416155,2024-01-31,1010,2020-10-28,7029.194,0.14368645964245685,2.3270502319155235,0.026,0.022,0,0.003999999999999997,4,0.012999999999999998,3,QE5
2020-11-10,GB00B1VWPJ53,69.4,34.7,20,0.05,22.072553045859,2042-12-07,8423.7,2020-04-21,27213.282,0.3095437000211882,2,0.923,0.0030000000000000027,0,0,2,-0.0010000000000000009,1,QE5
2020-11-10,GB00B128DP45,0,0,0,0,26.072553045859,2046-12-07,6784.1,2020-04-21,24114.239,0.28133170613428854,NA,0.975,0.0040000000000000036,0,0,2,0,1,QE5
2020-11-10,GB00B39R3707,167,42.5,23,0,29.073237508555785,2049-12-07,7408,2020-04-21,20201.402,0.3667072216076884,3.929411764705882,0.973,0.0040000000000000036,0,0,2,0,1,QE5
2020-11-10,GB00B06YGN05,10,0,0,0,35.07186858316222,2055-12-07,9209.4,2020-04-21,26559.177,0.34675020238767185,Inf,0.961,0.0030000000000000027,0,-9.999999999998899e-4,2,1.1102230246251565e-16,1,QE5
2020-11-10,GB00B54QLM75,66.8,0,0,0,39.19780971937029,2060-01-22,11383,2020-04-21,24121.409,0.4719044397447927,Inf,0.933,0.0030000000000000027,0,0,2,0,1,QE5
2020-11-10,GB00B6460505,16.4,0,0,0,20.073921971252567,2040-12-07,9494.6,2020-04-21,25385.099,0.3740225712730134,Inf,0.884,0.0050000000000000044,0,0,2,0.0010000000000000009,1,QE5
2020-11-10,GB00B6RNH572,80.1,8.9,5,0,31.696098562628336,2052-07-22,10860.8,2020-04-21,24104.101,0.45057892845702896,8.999999999999998,0.965,0.0040000000000000036,0,0.001000000000000112,2,0.001000000000000112,1,QE5
2020-11-10,GB00B84Z9V04,0,0,0,0,23.197809719370294,2044-01-22,6138,2020-04-21,27937.571,0.21970413963332747,NA,0.959,0.0040000000000000036,0,0,2,0,1,QE5
2020-11-10,GB00BBJNQY21,221.8,70.4,35,0,47.696098562628336,2068-07-22,4513.2,2020-04-21,19908.448,0.22669773153587863,3.1505681818181817,0.91,0.0020000000000000018,0,-0.0020000000000000018,2,-0.0020000000000000018,1,QE5
2020-11-10,GB00BN65R313,31.3,0,0,0,24.199863107460644,2045-01-22,6262.9,2020-04-21,28222.409,0.22191231088742283,Inf,0.969,0.0040000000000000036,0,1.1102230246251565e-16,2,1.1102230246251565e-16,1,QE5
2020-11-10,GB00BYYMZX75,19.1,0,0,0,44.695414099931554,2065-07-22,4672.3,2020-04-21,19746.884,0.2366094822859141,Inf,0.924,0.0030000000000000027,0,0,2,0,1,QE5
2020-11-10,GB00BDCHBW80,232.1,22.5,20,0.08,26.694045174537987,2047-07-22,4748.9,2020-04-21,24687.428,0.1923610673416445,10.315555555555555,0.987,0.0040000000000000036,0,0,2,0,1,QE5
2020-11-10,GB00BD0XH204,1326.2,1081.9,864,0.18,36.695414099931554,2057-07-22,8494.5,2020-10-14,26691.994,0.31824149218675835,1.2258064516129032,0.951,0.0030000000000000027,0,-0.0010000000000000009,2,-0.0010000000000000009,1,QE5
2020-11-10,GB00BFMCN652,123.7,42.5,32,0,50.945927446954144,2071-10-22,7627.9,2020-10-28,15206.323,0.5016268561439869,2.9105882352941177,0.838,0.006000000000000005,0,0,2,0.0010000000000000009,1,QE5
2020-11-10,GB00BFWFPP71,471.2,132.5,110.9,0.21,28.199863107460644,2049-01-22,16132.4,2020-10-07,26758.767,0.6028827860416738,3.5562264150943395,0.981,0.0040000000000000036,0,0,2,0,1,QE5
2020-11-10,GB00BJQWYH73,183.6,37.2,35,0.04,20.947296372347708,2041-10-22,4816.3,2020-11-04,22581.168,0.21328834717495568,4.935483870967741,0.936,0.0039999999999998925,0,-0.0010000000000000009,2,-0.001000000000000112,1,QE5
2020-11-10,GB00BMBL1D50,8.7,0,0,0,40.94729637234771,2061-10-22,3891.8,2020-09-23,13500,0.28828148148148147,Inf,0.923,0.006000000000000005,0,0,2,0,1,QE5
2020-11-11,GB00B52WS153,60.7,0,0,0,13.820670773442847,2034-09-07,21493.5,2020-07-03,34803.283,0.6175710492599218,Inf,0.662,0.0050000000000000044,0,-0.0020000000000000018,2,0,1,QE5
2020-11-11,GB0032452392,190,0,0,0,15.318275154004107,2036-03-07,11946.5,2020-04-21,30407.933,0.3928744515452596,Inf,0.747,0.0040000000000000036,0,0,2,0,1,QE5
2020-11-11,GB00B00NY175,77.7,0,0,0,18.069815195071868,2038-12-07,10730.5,2020-04-21,25747.903,0.4167523856214621,Inf,0.82,0.0040000000000000036,0,0,2,0,1,QE5
2020-11-11,GB00B3KJDS62,95.9,79.9,50,0,18.819986310746064,2039-09-07,9631.3,2020-04-21,23259.827,0.41407444689936856,1.200250312891114,0.864,0.0040000000000000036,0,-0.0020000000000000018,2,-0.0010000000000000009,1,QE5
2020-11-11,GB00BZB26Y51,189.5,189.5,165,0,16.82135523613963,2037-09-07,6634.1,2020-09-16,30683.31,0.2162120058103249,1,0.838,0.0040000000000000036,0,0,2,0,1,QE5
2020-11-11,GB00BFX0ZL78,95.5,0,0,0,7.945242984257358,2028-10-22,19965.7,2020-07-30,36332.345,0.5495296271132513,Inf,0.254,0.0050000000000000044,0,-0.0030000000000000027,2,-0.0010000000000000009,1,QE5
2020-11-11,GB00BJMHB534,298.6,0,0,0,8.944558521560575,2029-10-22,26878.6,2020-10-15,41865.059,0.6420294307957383,Inf,0.358,0.0030000000000000027,0,-0.0010000000000000009,2,-0.0010000000000000009,1,QE5
2020-11-11,GB00BL68HH02,2826.8,895.7,900,0,9.943874058863791,2030-10-22,9757.5,2020-10-29,37338.747,0.26132371287124334,3.15596739979904,0.438,0.0040000000000000036,0,-0.0020000000000000018,2,0,1,QE5
2020-11-11,GB00BMBL1G81,1163.8,307.9,310.5,0,7.219712525667351,2028-01-31,4611.5,2020-11-04,23729.996,0.19433210186803235,3.779798635920754,0.26,0.0040000000000000036,0,-0.0020000000000000018,2,-0.0010000000000000009,1,QE5
2020-11-16,GB00BDRHNP05,687,187.6,174,0.01,6.677618069815195,2027-07-22,19134.2,2020-09-16,36335.072,0.5266041580982693,3.662046908315565,0.134,0.0050000000000000044,0,-0.004000000000000017,4,-0.0030000000000000027,3,QE5
2020-11-16,GB00BFWFPL34,884.9,513.3,495.4,0.01,3.430527036276523,2024-04-22,14911.4,2020-06-12,34205.13,0.4359404568846837,1.7239431131891683,-0.026,0.005000000000000001,0,-0.005000000000000001,4,-0.0049999999999999975,3,QE5
2020-11-16,GB00BK5CVX03,618.5,407.1,395,0.01,4.555783709787817,2025-06-07,18216.7,2020-08-12,41355.873,0.4404864092700933,1.5192827315155981,0.017,0.004,0,-0.003,4,-0.002,3,QE5
2020-11-16,GB00BL68HJ26,1525.8,365,364,0.01,5.204654346338125,2026-01-30,5092.4,2020-11-05,27225.343,0.18704631196014682,4.180273972602739,0.082,0.0050000000000000044,0,-0.005000000000000018,4,-0.0050000000000000044,3,QE5
2020-11-17,GB00B1VWPJ53,19.3,19.3,11,0,22.053388090349078,2042-12-07,8434.7,2020-04-21,27213.282,0.30994791440444414,1,0.842,0.0030000000000000027,0,0,2,0,1,QE5
2020-11-17,GB00B128DP45,0,0,0,0,26.053388090349078,2046-12-07,6784.1,2020-04-21,24114.239,0.28133170613428854,NA,0.894,0.0030000000000000027,0,-0.0010000000000000009,2,-0.0010000000000000009,1,QE5
2020-11-17,GB00B39R3707,56.5,0,0,0,29.05407255304586,2049-12-07,7408,2020-04-21,20201.402,0.3667072216076884,Inf,0.892,0.0030000000000000027,0,-0.0010000000000000009,2,0,1,QE5
2020-11-17,GB00B06YGN05,647.4,647.4,318,0,35.05270362765229,2055-12-07,9527.4,2020-04-21,26559.177,0.35872346496278856,1,0.881,0.0030000000000000027,0,0,2,0,1,QE5
2020-11-17,GB00B54QLM75,396.4,239.2,116,0.01,39.17864476386037,2060-01-22,11499,2020-04-21,24121.409,0.47671344571952656,1.657190635451505,0.852,0.0030000000000000027,0,0,2,0,1,QE5
2020-11-17,GB00B6460505,0,0,0,0,20.05475701574264,2040-12-07,9494.6,2020-04-21,25385.099,0.3740225712730134,NA,0.803,0.0040000000000000036,0,0,2,0.0010000000000000009,1,QE5
2020-11-17,GB00B6RNH572,84.7,84.7,47,0.14,31.67693360711841,2052-07-22,10907.8,2020-04-21,24104.101,0.4525288041234145,1,0.883,0.0030000000000000027,0,0,2,0,1,QE5
2020-11-17,GB00B84Z9V04,15.1,0,0,0,23.17864476386037,2044-01-22,6138,2020-04-21,27937.571,0.21970413963332747,Inf,0.877,0.0030000000000000027,0,0,2,0,1,QE5
2020-11-17,GB00BBJNQY21,585.3,94.8,46,0.15,47.676933607118414,2068-07-22,4559.2,2020-04-21,19908.448,0.22900830843268144,6.174050632911392,0.829,0.0030000000000000027,0,0,2,0,1,QE5
2020-11-17,GB00BN65R313,0,0,0,0,24.18069815195072,2045-01-22,6262.9,2020-04-21,28222.409,0.22191231088742283,NA,0.887,0.0030000000000000027,0,-0.0010000000000000009,2,-0.0010000000000000009,1,QE5
2020-11-17,GB00BYYMZX75,40.8,0,0,0,44.67624914442163,2065-07-22,4672.3,2020-04-21,19746.884,0.2366094822859141,Inf,0.844,0.0030000000000000027,0,-0.0010000000000000009,2,-0.0010000000000000009,1,QE5
2020-11-17,GB00BDCHBW80,80.3,0,0,0,26.67488021902806,2047-07-22,4748.9,2020-04-21,24687.428,0.1923610673416445,Inf,0.907,0.0030000000000000027,0,0.0010000000000000009,2,0,1,QE5
2020-11-17,GB00BFMCN652,28.1,6.8,5,0,50.926762491444215,2071-10-22,7632.9,2020-10-28,15206.323,0.50195566673153,4.132352941176471,0.758,0.0040000000000000036,0,-0.0010000000000000009,2,0,1,QE5
2020-11-17,GB00BFWFPP71,360.1,67,55,0.01,28.18069815195072,2049-01-22,16187.4,2020-10-07,26758.767,0.6049381871743194,5.374626865671642,0.9,0.0040000000000000036,0,0.0010000000000000009,2,0.0010000000000000009,1,QE5
2020-11-17,GB00BJQWYH73,755.5,313.7,291.5,0.07,20.928131416837783,2041-10-22,5107.8,2020-11-04,22581.168,0.22619733399087238,2.4083519285941986,0.857,0.0040000000000000036,0,0.0010000000000000009,2,0.0010000000000000009,1,QE5
2020-11-17,GB00BMBL1D50,80,0,0,0,40.92813141683778,2061-10-22,3891.8,2020-09-23,13500,0.28828148148148147,Inf,0.843,0.0040000000000000036,0,0,2,0,1,QE5
2020-11-18,GB00B52WS153,45.9,0,0,0,13.801505817932922,2034-09-07,21493.5,2020-07-03,34803.283,0.6175710492599218,Inf,0.578,0.0030000000000000027,0,-0.0010000000000000009,2,-0.0010000000000000009,1,QE5
2020-11-18,GB0032452392,252.7,153.1,100,0,15.299110198494182,2036-03-07,12046.5,2020-04-21,30407.933,0.39616306705227217,1.65055519268452,0.664,0.0040000000000000036,0,-0.0010000000000000009,2,0,1,QE5
2020-11-18,GB00B00NY175,17,17,10,0,18.050650239561943,2038-12-07,10740.5,2020-04-21,25747.903,0.4171407667645789,1,0.739,0.0030000000000000027,0,0.0010000000000000009,2,0,1,QE5
2020-11-18,GB00B3KJDS62,8.1,0,0,0,18.80082135523614,2039-09-07,9631.3,2020-04-21,23259.827,0.41407444689936856,Inf,0.782,0.0030000000000000027,0,-0.0010000000000000009,2,-0.0010000000000000009,1,QE5
2020-11-18,GB00BZB26Y51,286,58.1,50,0.03,16.802190280629706,2037-09-07,6684.1,2020-09-16,30683.31,0.217841556207593,4.922547332185887,0.758,0.0040000000000000036,0,-0.0010000000000000009,2,0,1,QE5
2020-11-18,GB00BFX0ZL78,390.2,0,0,0,7.926078028747433,2028-10-22,19965.7,2020-07-30,36332.345,0.5495296271132513,Inf,0.195,0.0040000000000000036,0,0,2,0.0010000000000000009,1,QE5
2020-11-18,GB00BJMHB534,275,0,0,0,8.92539356605065,2029-10-22,26878.6,2020-10-15,41865.059,0.6420294307957383,Inf,0.287,0.0030000000000000027,0,0,2,0,1,QE5
2020-11-18,GB00BL68HH02,1869.7,846.5,844.2,0,9.924709103353868,2030-10-22,10601.7,2020-10-29,37338.747,0.28393293433226346,2.2087418783225043,0.36,0.0030000000000000027,0,-0.0010000000000000009,2,0,1,QE5
2020-11-18,GB00BMBL1G81,865.7,398.3,400,0.01,7.200547570157426,2028-01-31,5011.5,2020-11-04,23729.996,0.2111884047515221,2.1734873211147376,0.198,0.0030000000000000027,0,0,2,0,1,QE5
2020-11-23,GB00BFWFPL34,460.1,119.1,115,0,3.4113620807665983,2024-04-22,15026.4,2020-06-12,34205.13,0.43930252567378053,3.8631402183039465,-0.03,0.005000000000000001,0,0.0010000000000000009,4,-9.999999999999974e-4,3,QE5
2020-11-23,GB00BK5CVX03,458.9,128.9,125,0,4.5366187542778915,2025-06-07,18341.7,2020-08-12,41355.873,0.4435089545806469,3.5601241272304107,0.007,0.003999999999999999,0,0.0010000000000000018,4,0,3,QE5
2020-11-23,GB00BL68HJ26,3574.8,1224.9,1220.8,0,5.1854893908282,2026-01-30,6313.2,2020-11-05,27225.343,0.23188688568588464,2.9184423218221895,0.071,0.00399999999999999,0,9.99999999999987e-4,4,-0.0010000000000000148,3,QE5
2020-11-24,GB00B1VWPJ53,0,0,0,0,22.034223134839152,2042-12-07,8434.7,2020-04-21,27213.282,0.30994791440444414,NA,0.834,0.0030000000000000027,0,0,2,-0.0010000000000000009,1,QE5
2020-11-24,GB00B128DP45,0,0,0,0,26.034223134839152,2046-12-07,6784.1,2020-04-21,24114.239,0.28133170613428854,NA,0.88,0.0030000000000000027,0,0.0010000000000000009,2,0,1,QE5
2020-11-24,GB00B39R3707,0,0,0,0,29.034907597535934,2049-12-07,7408,2020-04-21,20201.402,0.3667072216076884,NA,0.879,0.0040000000000000036,0,0.0010000000000000009,2,0.0010000000000000009,1,QE5
2020-11-24,GB00B06YGN05,0,0,0,0,35.03353867214237,2055-12-07,9527.4,2020-04-21,26559.177,0.35872346496278856,NA,0.865,0.0030000000000000027,0,-0.0010000000000000009,2,0,1,QE5
2020-11-24,GB00B54QLM75,253.1,0,0,0,39.15947980835045,2060-01-22,11499,2020-04-21,24121.409,0.47671344571952656,Inf,0.84,0.0030000000000000027,0,0,2,0,1,QE5
2020-11-24,GB00B6460505,0,0,0,0,20.035592060232716,2040-12-07,9494.6,2020-04-21,25385.099,0.3740225712730134,NA,0.796,0.0030000000000000027,0,0.0010000000000000009,2,0,1,QE5
2020-11-24,GB00B6RNH572,0,0,0,0,31.65776865160849,2052-07-22,10907.8,2020-04-21,24104.101,0.4525288041234145,NA,0.872,0.0030000000000000027,0,0,2,0,1,QE5
2020-11-24,GB00B84Z9V04,130.1,0,0,0,23.159479808350444,2044-01-22,6138,2020-04-21,27937.571,0.21970413963332747,Inf,0.867,0.0040000000000000036,0,0.0010000000000000009,2,0.0010000000000000009,1,QE5
2020-11-24,GB00BBJNQY21,63,0,0,0,47.657768651608485,2068-07-22,4559.2,2020-04-21,19908.448,0.22900830843268144,Inf,0.816,0.0030000000000000027,0,0,2,0,1,QE5
2020-11-24,GB00BN65R313,0,0,0,0,24.161533196440793,2045-01-22,6262.9,2020-04-21,28222.409,0.22191231088742283,NA,0.877,0.0040000000000000036,0,0.0010000000000000009,2,0.0010000000000000009,1,QE5
2020-11-24,GB00BYYMZX75,41.3,16.5,10,0,44.6570841889117,2065-07-22,4682.3,2020-04-21,19746.884,0.23711589129707758,2.503030303030303,0.83,0.0030000000000000027,0,0,2,0,1,QE5
2020-11-24,GB00BDCHBW80,121,0,0,0,26.65571526351814,2047-07-22,4748.9,2020-04-21,24687.428,0.1923610673416445,Inf,0.895,0.0040000000000000036,0,0,2,0,1,QE5
2020-11-24,GB00BFMCN652,1485.2,1429,1025,0,50.90759753593429,2071-10-22,8657.9,2020-10-28,15206.323,0.5693618371778634,1.0393282015395382,0.742,0.0040000000000000036,0,0.0010000000000000009,2,0,1,QE5
2020-11-24,GB00BFWFPP71,140.8,0,0,0,28.161533196440793,2049-01-22,16187.4,2020-10-07,26758.767,0.6049381871743194,Inf,0.888,0.0040000000000000036,0,0.0010000000000000009,2,0.0010000000000000009,1,QE5
2020-11-24,GB00BJLR0J16,0,0,0,0,33.908281998631075,2054-10-22,7857.7,2020-11-13,20509.434,0.3831261262499979,NA,0.884,0.0040000000000000036,0,0,2,0,1,QE5
2020-11-24,GB00BMBL1D50,0,0,0,0,40.90896646132786,2061-10-22,3891.8,2020-09-23,13500,0.28828148148148147,NA,0.829,0.0050000000000000044,0,0.0020000000000000018,2,0.0010000000000000009,1,QE5
2020-11-24,GB00BMBL1F74,601.4,27.5,29.3,0.02,29.908281998631075,2050-10-22,4796.2,2020-11-18,23882.873,0.2008217353079757,21.869090909090907,0.899,0.0040000000000000036,0,0.0010000000000000009,2,0.0010000000000000009,1,QE5
2020-11-25,GB00B52WS153,76.9,0,0,0,13.782340862422998,2034-09-07,21493.5,2020-07-03,34803.283,0.6175710492599218,Inf,0.543,0.0050000000000000044,0,0.0010000000000000009,2,0.0010000000000000009,1,QE5
2020-11-25,GB0032452392,230.9,76.9,50,0,15.279945242984258,2036-03-07,12096.5,2020-04-21,30407.933,0.3978073748057785,3.00260078023407,0.625,0.0050000000000000044,0,0.0020000000000000018,2,0.0010000000000000009,1,QE5
2020-11-25,GB00B00NY175,0,0,0,0,18.031485284052017,2038-12-07,10740.5,2020-04-21,25747.903,0.4171407667645789,NA,0.697,0.0040000000000000036,0,0.0030000000000000027,2,0.0010000000000000009,1,QE5
2020-11-25,GB00B3KJDS62,0,0,0,0,18.781656399726216,2039-09-07,9631.3,2020-04-21,23259.827,0.41407444689936856,NA,0.738,0.0040000000000000036,0,0.0010000000000000009,2,0.0010000000000000009,1,QE5
2020-11-25,GB00BZB26Y51,170.6,11.7,10,0,16.78302532511978,2037-09-07,6694.1,2020-09-16,30683.31,0.2181674662870466,14.581196581196581,0.719,0.0040000000000000036,0,0.0020000000000000018,2,0,1,QE5
2020-11-25,GB00BFX0ZL78,122.8,55.8,50,0,7.906913073237509,2028-10-22,20015.7,2020-07-30,36332.345,0.5509058113369781,2.2007168458781363,0.181,0.007000000000000006,0,-0.0010000000000000009,2,-0.0010000000000000009,1,QE5
2020-11-25,GB00BJMHB534,52.7,0,0,0,8.906228610540726,2029-10-22,26878.6,2020-10-15,41865.059,0.6420294307957383,Inf,0.271,0.0040000000000000036,0,0.0010000000000000286,2,5.551115123125783e-17,1,QE5
2020-11-25,GB00BL68HH02,942.8,346.4,344.9,0,9.905544147843942,2030-10-22,10946.6,2020-10-29,37338.747,0.29316998773418934,2.7217090069284064,0.341,0.0040000000000000036,0,0.0010000000000000009,2,0,1,QE5
2020-11-25,GB00BMBL1G81,309.9,0,0,0,7.181382614647502,2028-01-31,5011.5,2020-11-04,23729.996,0.2111884047515221,Inf,0.185,0.0040000000000000036,0,0.0010000000000000009,2,0,1,QE5
2020-11-25,GB00BMGR2916,1639.1,982.1,985,0.01,14.677618069815194,2035-07-31,1615.5,2020-11-19,13132,0.12302010356381358,1.6689746461663781,0.664,0.0050000000000000044,0,0,2,0,1,QE5
2020-11-30,GB00BFWFPL34,0,0,0,0,3.3921971252566734,2024-04-22,15026.4,2020-06-12,34205.13,0.43930252567378053,NA,-0.027,0.006999999999999999,0,-9.99999999999994e-4,4,-0.001999999999999995,3,QE5
2020-11-30,GB00BK5CVX03,694.3,51.4,50,0,4.517453798767967,2025-06-07,18391.7,2020-08-12,41355.873,0.44471797270486835,13.507782101167315,0.006,0.005,0,0,4,-0.0010000000000000018,3,QE5
2020-11-30,GB00BMGR2791,3503.2,1421.5,1416.3,0,3.167693360711841,2024-01-31,2426.3,2020-11-18,11091.693,0.21874929282662262,2.464438972915934,0.024,0.006999999999999999,0,-0.002999999999999999,4,-0.004,3,QE5
2020-12-01,GB00B1VWPJ53,0,0,0,0,22.015058179329227,2042-12-07,8434.7,2020-04-21,27213.282,0.30994791440444414,NA,0.842,0.0040000000000000036,0,0.0010000000000000009,2,0.0010000000000000009,1,QE5
2020-12-01,GB00B128DP45,289.1,86,48,0.01,26.015058179329227,2046-12-07,6832.1,2020-04-21,24114.239,0.2833222313173557,3.3616279069767443,0.891,0.0040000000000000036,0,0,2,0.0010000000000000009,1,QE5
2020-12-01,GB00B39R3707,0,0,0,0,29.01574264202601,2049-12-07,7408,2020-04-21,20201.402,0.3667072216076884,NA,0.885,0.0040000000000000036,0,0,2,0.0010000000000000009,1,QE5
2020-12-01,GB00B06YGN05,40.8,40.8,20,0,35.01437371663244,2055-12-07,9547.4,2020-04-21,26559.177,0.3594765003448714,1,0.872,0.0030000000000000027,0,0.001000000000000112,2,0.001000000000000112,1,QE5
2020-12-01,GB00B54QLM75,110.8,110.8,53,0,39.14031485284052,2060-01-22,11552,2020-04-21,24121.409,0.4789106639666033,1,0.848,0.0030000000000000027,0,0.0010000000000000009,2,0.0010000000000000009,1,QE5
2020-12-01,GB00B6460505,0,0,0,0,20.016427104722794,2040-12-07,9494.6,2020-04-21,25385.099,0.3740225712730134,NA,0.803,0.0040000000000000036,0,-1.1102230246251565e-16,2,0.0010000000000000009,1,QE5
2020-12-01,GB00B6RNH572,45.7,0,0,0,31.638603696098563,2052-07-22,10907.8,2020-04-21,24104.101,0.4525288041234145,Inf,0.878,0.0040000000000000036,0,0.0010000000000000009,2,0.0020000000000000018,1,QE5
2020-12-01,GB00B84Z9V04,22.8,0,0,0,23.140314852840522,2044-01-22,6138,2020-04-21,27937.571,0.21970413963332747,Inf,0.879,0.0040000000000000036,0,-0.0010000000000000009,2,0,1,QE5
2020-12-01,GB00BBJNQY21,189.7,124.3,59.3,0.05,47.63860369609856,2068-07-22,4618.5,2020-04-21,19908.448,0.23198694343225548,1.5261464199517296,0.829,0.0020000000000000018,0,0,2,-0.0010000000000000009,1,QE5
2020-12-01,GB00BN65R313,11.2,0,0,0,24.142368240930868,2045-01-22,6262.9,2020-04-21,28222.409,0.22191231088742283,Inf,0.888,0.0040000000000000036,0,0,2,0.0010000000000000009,1,QE5
2020-12-01,GB00BYYMZX75,274.8,142,86,0.12,44.63791923340178,2065-07-22,4768.3,2020-04-21,19746.884,0.24147100879308353,1.9352112676056339,0.841,0.0030000000000000027,0,0.0010000000000000009,2,0,1,QE5
2020-12-01,GB00BDCHBW80,182.2,0,0,0,26.636550308008214,2047-07-22,4748.9,2020-04-21,24687.428,0.1923610673416445,Inf,0.902,0.0040000000000000036,0,-0.0010000000000000009,2,0,1,QE5
2020-12-01,GB00BD0XH204,1090.5,771.2,593,0.18,36.63791923340178,2057-07-22,9087.5,2020-11-25,28254.493,0.3216302624860407,1.4140300829875518,0.866,0.0030000000000000027,0,0,2,-0.0010000000000000009,1,QE5
2020-12-01,GB00BFMCN652,90.7,69.8,50,0,50.888432580424364,2071-10-22,8707.9,2020-10-28,15206.323,0.5726499430532943,1.2994269340974214,0.761,0.0050000000000000044,0,0,2,0.0010000000000000009,1,QE5
2020-12-01,GB00BFWFPP71,221.8,98.5,80,0.05,28.142368240930868,2049-01-22,16267.4,2020-10-07,26758.767,0.6079278615490766,2.251776649746193,0.895,0.0040000000000000036,0,0,2,0.0010000000000000009,1,QE5
2020-12-01,GB00BJLR0J16,48,29.5,24,0,33.889117043121146,2054-10-22,7881.7,2020-11-13,20509.434,0.38429631944011716,1.6271186440677967,0.89,0.0040000000000000036,0,0.0010000000000000009,2,0.0010000000000000009,1,QE5
2020-12-01,GB00BMBL1D50,0,0,0,0,40.889801505817935,2061-10-22,3891.8,2020-09-23,13500,0.28828148148148147,NA,0.84,0.0050000000000000044,0,0,2,0.0010000000000000009,1,QE5
2020-12-02,GB00B52WS153,151.4,70.3,46,0.01,13.763175906913073,2034-09-07,21539.5,2020-07-03,34803.283,0.6188927636510613,2.1536273115220483,0.581,0.0030000000000000027,0,0,2,-0.0010000000000000009,1,QE5
2020-12-02,GB0032452392,114.7,114.7,75,0,15.260780287474333,2036-03-07,12171.5,2020-04-21,30407.933,0.4002738364360379,1,0.662,0.0030000000000000027,0,-0.0020000000000000018,2,-0.0020000000000000018,1,QE5
2020-12-02,GB00B00NY175,33.5,0,0,0,18.012320328542096,2038-12-07,10740.5,2020-04-21,25747.903,0.4171407667645789,Inf,0.734,0.0030000000000000027,0,-0.0010000000000000009,2,-0.0010000000000000009,1,QE5
