date,ticker_abrv,ois_yield,ois_tenor
2021-12-22,BPSWS10_OIS,0.9,10
2021-12-22,BPSWS12_OIS,0.889,12
2021-12-22,BPSWS15_OIS,0.869,15
2021-12-22,BPSWS20_OIS,0.8453,20
2021-12-22,BPSWS25_OIS,0.8213,25
2021-12-22,BPSWS30_OIS,0.797,30
2021-12-22,BPSWS40_OIS,0.7098,40
2021-12-22,BPSWS50_OIS,0.629,50
2021-12-23,BPSWS1Z_OIS,0.1932,0.019178082191780823
2021-12-23,BPSWS2Z_OIS,0.1915,0.038356164383561646
2021-12-23,BPSWSA_OIS,0.19495,0.08333333333333333
2021-12-23,BPSWSB_OIS,0.2635,0.16666666666666666
2021-12-23,BPSWSC_OIS,0.3175,0.25
2021-12-23,BPSWSD_OIS,0.3725,0.3333333333333333
2021-12-23,BPSWSE_OIS,0.425,0.4166666666666667
2021-12-23,BPSWSF_OIS,0.4811,0.5
2021-12-23,BPSWSG_OIS,0.5346,0.5833333333333334
2021-12-23,BPSWSH_OIS,0.586,0.6666666666666666
2021-12-23,BPSWSI_OIS,0.6382,0.75
2021-12-23,BPSWSJ_OIS,0.6816,0.8333333333333334
2021-12-23,BPSWSK_OIS,0.7221,0.9166666666666666
2021-12-23,BPSWS1_OIS,0.7591,1
2021-12-23,BPSWS1F_OIS,0.912,1.5
2021-12-23,BPSWS2_OIS,1.0129,2
2021-12-23,BPSWS3_OIS,1.085,3
2021-12-23,BPSWS4_OIS,1.0747,4
2021-12-23,BPSWS5_OIS,1.039,5
2021-12-23,BPSWS6_OIS,1.0051,6
2021-12-23,BPSWS7_OIS,0.972,7
2021-12-23,BPSWS8_OIS,0.9501,8
2021-12-23,BPSWS9_OIS,0.93,9
2021-12-23,BPSWS10_OIS,0.922,10
2021-12-23,BPSWS12_OIS,0.9107,12
2021-12-23,BPSWS15_OIS,0.8908,15
2021-12-23,BPSWS20_OIS,0.864,20
2021-12-23,BPSWS25_OIS,0.839,25
2021-12-23,BPSWS30_OIS,0.817,30
2021-12-23,BPSWS40_OIS,0.7343,40
2021-12-23,BPSWS50_OIS,0.654,50
2021-12-24,BPSWS1Z_OIS,0.1934,0.019178082191780823
2021-12-24,BPSWS2Z_OIS,0.195,0.038356164383561646
2021-12-24,BPSWSA_OIS,0.193,0.08333333333333333
2021-12-24,BPSWSB_OIS,0.26685,0.16666666666666666
2021-12-24,BPSWSC_OIS,0.3203,0.25
2021-12-24,BPSWSD_OIS,0.37461,0.3333333333333333
2021-12-24,BPSWSE_OIS,0.42981,0.4166666666666667
2021-12-24,BPSWSF_OIS,0.48611,0.5
2021-12-24,BPSWSG_OIS,0.53745,0.5833333333333334
2021-12-24,BPSWSH_OIS,0.59108,0.6666666666666666
2021-12-24,BPSWSI_OIS,0.6465,0.75
2021-12-24,BPSWSJ_OIS,0.6868,0.8333333333333334
2021-12-24,BPSWSK_OIS,0.7308,0.9166666666666666
2021-12-24,BPSWS1_OIS,0.7747,1
2021-12-24,BPSWS1F_OIS,0.9327,1.5
2021-12-24,BPSWS2_OIS,1.0302,2
2021-12-24,BPSWS3_OIS,1.096,3
2021-12-24,BPSWS4_OIS,1.0835,4
2021-12-24,BPSWS5_OIS,1.042,5
2021-12-24,BPSWS6_OIS,1.0051,6
2021-12-24,BPSWS7_OIS,0.9731,7
2021-12-24,BPSWS8_OIS,0.948,8
2021-12-24,BPSWS9_OIS,0.926,9
2021-12-24,BPSWS10_OIS,0.91565,10
2021-12-24,BPSWS12_OIS,0.9047,12
2021-12-24,BPSWS15_OIS,0.88425,15
2021-12-24,BPSWS20_OIS,0.85779,20
2021-12-24,BPSWS25_OIS,0.83335,25
2021-12-24,BPSWS30_OIS,0.81142,30
2021-12-24,BPSWS40_OIS,0.73011,40
2021-12-24,BPSWS50_OIS,0.6492,50
2021-12-27,BPSWS1Z_OIS,0.1934,0.019178082191780823
2021-12-27,BPSWS2Z_OIS,0.195,0.038356164383561646
2021-12-27,BPSWSA_OIS,0.193,0.08333333333333333
2021-12-27,BPSWSB_OIS,0.26685,0.16666666666666666
2021-12-27,BPSWSC_OIS,0.32,0.25
2021-12-27,BPSWSD_OIS,0.37461,0.3333333333333333
2021-12-27,BPSWSE_OIS,0.42981,0.4166666666666667
2021-12-27,BPSWSF_OIS,0.4836,0.5
2021-12-27,BPSWSG_OIS,0.53745,0.5833333333333334
2021-12-27,BPSWSH_OIS,0.59108,0.6666666666666666
2021-12-27,BPSWSI_OIS,0.6465,0.75
2021-12-27,BPSWSJ_OIS,0.6868,0.8333333333333334
2021-12-27,BPSWSK_OIS,0.7308,0.9166666666666666
2021-12-27,BPSWS1_OIS,0.7727,1
2021-12-27,BPSWS1F_OIS,0.9327,1.5
2021-12-27,BPSWS2_OIS,0.999,2
2021-12-27,BPSWS3_OIS,1.068,3
2021-12-27,BPSWS4_OIS,1.0835,4
2021-12-27,BPSWS5_OIS,1.042,5
2021-12-27,BPSWS6_OIS,1.0051,6
2021-12-27,BPSWS7_OIS,0.9731,7
2021-12-27,BPSWS8_OIS,0.948,8
2021-12-27,BPSWS9_OIS,0.926,9
2021-12-27,BPSWS10_OIS,0.91565,10
2021-12-27,BPSWS12_OIS,0.9047,12
2021-12-27,BPSWS15_OIS,0.88425,15
2021-12-27,BPSWS20_OIS,0.85779,20
2021-12-27,BPSWS25_OIS,0.83335,25
2021-12-27,BPSWS30_OIS,0.81142,30
2021-12-27,BPSWS40_OIS,0.73011,40
2021-12-27,BPSWS50_OIS,0.6492,50
2021-12-28,BPSWS1Z_OIS,0.1934,0.019178082191780823
2021-12-28,BPSWS2Z_OIS,0.195,0.038356164383561646
2021-12-28,BPSWSA_OIS,0.194,0.08333333333333333
2021-12-28,BPSWSB_OIS,0.26685,0.16666666666666666
2021-12-28,BPSWSC_OIS,0.32,0.25
2021-12-28,BPSWSD_OIS,0.37461,0.3333333333333333
2021-12-28,BPSWSE_OIS,0.42981,0.4166666666666667
2021-12-28,BPSWSF_OIS,0.4836,0.5
2021-12-28,BPSWSG_OIS,0.53745,0.5833333333333334
2021-12-28,BPSWSH_OIS,0.59108,0.6666666666666666
2021-12-28,BPSWSI_OIS,0.6465,0.75
2021-12-28,BPSWSJ_OIS,0.6868,0.8333333333333334
2021-12-28,BPSWSK_OIS,0.7308,0.9166666666666666
2021-12-28,BPSWS1_OIS,0.7727,1
2021-12-28,BPSWS1F_OIS,0.9327,1.5
2021-12-28,BPSWS2_OIS,0.999,2
2021-12-28,BPSWS3_OIS,1.068,3
2021-12-28,BPSWS4_OIS,1.0835,4
2021-12-28,BPSWS5_OIS,1.042,5
2021-12-28,BPSWS6_OIS,1.0051,6
2021-12-28,BPSWS7_OIS,0.9731,7
2021-12-28,BPSWS8_OIS,0.948,8
2021-12-28,BPSWS9_OIS,0.926,9
2021-12-28,BPSWS10_OIS,0.91565,10
2021-12-28,BPSWS12_OIS,0.9047,12
2021-12-28,BPSWS15_OIS,0.88425,15
2021-12-28,BPSWS20_OIS,0.85779,20
2021-12-28,BPSWS25_OIS,0.83335,25
2021-12-28,BPSWS30_OIS,0.81142,30
2021-12-28,BPSWS40_OIS,0.73011,40
2021-12-28,BPSWS50_OIS,0.6492,50
2021-12-29,BPSWS1Z_OIS,0.1885,0.019178082191780823
2021-12-29,BPSWS2Z_OIS,0.1948,0.038356164383561646
2021-12-29,BPSWSA_OIS,0.193,0.08333333333333333
2021-12-29,BPSWSB_OIS,0.2777,0.16666666666666666
2021-12-29,BPSWSC_OIS,0.337,0.25
2021-12-29,BPSWSD_OIS,0.38328,0.3333333333333333
2021-12-29,BPSWSE_OIS,0.44847,0.4166666666666667
2021-12-29,BPSWSF_OIS,0.5027,0.5
2021-12-29,BPSWSG_OIS,0.5553,0.5833333333333334
2021-12-29,BPSWSH_OIS,0.614,0.6666666666666666
2021-12-29,BPSWSI_OIS,0.6635,0.75
2021-12-29,BPSWSJ_OIS,0.709,0.8333333333333334
2021-12-29,BPSWSK_OIS,0.7489,0.9166666666666666
2021-12-29,BPSWS1_OIS,0.782,1
2021-12-29,BPSWS1F_OIS,0.9453,1.5
2021-12-29,BPSWS2_OIS,1.0423,2
2021-12-29,BPSWS3_OIS,1.1235,3
2021-12-29,BPSWS4_OIS,1.12,4
2021-12-29,BPSWS5_OIS,1.0965,5
2021-12-29,BPSWS6_OIS,1.063,6
2021-12-29,BPSWS7_OIS,1.037,7
2021-12-29,BPSWS8_OIS,1.019,8
2021-12-29,BPSWS9_OIS,1.0075,9
2021-12-29,BPSWS10_OIS,1.001,10
2021-12-29,BPSWS12_OIS,0.9928,12
2021-12-29,BPSWS15_OIS,0.975,15
2021-12-29,BPSWS20_OIS,0.9482,20
2021-12-29,BPSWS25_OIS,0.921,25
2021-12-29,BPSWS30_OIS,0.8977,30
2021-12-29,BPSWS40_OIS,0.8185,40
2021-12-29,BPSWS50_OIS,0.7375,50
2021-12-30,BPSWS1Z_OIS,0.1937,0.019178082191780823
2021-12-30,BPSWS2Z_OIS,0.1948,0.038356164383561646
2021-12-30,BPSWSA_OIS,0.19225,0.08333333333333333
2021-12-30,BPSWSB_OIS,0.2798,0.16666666666666666
2021-12-30,BPSWSC_OIS,0.3355,0.25
2021-12-30,BPSWSD_OIS,0.38045,0.3333333333333333
2021-12-30,BPSWSE_OIS,0.4433,0.4166666666666667
2021-12-30,BPSWSF_OIS,0.4984,0.5
2021-12-30,BPSWSG_OIS,0.5493,0.5833333333333334
2021-12-30,BPSWSH_OIS,0.60715,0.6666666666666666
2021-12-30,BPSWSI_OIS,0.6575,0.75
2021-12-30,BPSWSJ_OIS,0.6995,0.8333333333333334
2021-12-30,BPSWSK_OIS,0.7409,0.9166666666666666
2021-12-30,BPSWS1_OIS,0.7652,1
2021-12-30,BPSWS1F_OIS,0.93253,1.5
2021-12-30,BPSWS2_OIS,1.0176,2
2021-12-30,BPSWS3_OIS,1.0979,3
2021-12-30,BPSWS4_OIS,1.0912,4
2021-12-30,BPSWS5_OIS,1.0634,5
2021-12-30,BPSWS6_OIS,1.031,6
2021-12-30,BPSWS7_OIS,1.002,7
2021-12-30,BPSWS8_OIS,0.983,8
2021-12-30,BPSWS9_OIS,0.967,9
2021-12-30,BPSWS10_OIS,0.966,10
2021-12-30,BPSWS12_OIS,0.9494,12
2021-12-30,BPSWS15_OIS,0.9328,15
2021-12-30,BPSWS20_OIS,0.903,20
2021-12-30,BPSWS25_OIS,0.876,25
2021-12-30,BPSWS30_OIS,0.853,30
2021-12-30,BPSWS40_OIS,0.76865000000000006,40
2021-12-30,BPSWS50_OIS,0.687,50
2021-12-31,BPSWS1Z_OIS,0.1935,0.019178082191780823
2021-12-31,BPSWS2Z_OIS,0.194,0.038356164383561646
2021-12-31,BPSWSA_OIS,0.19225,0.08333333333333333
2021-12-31,BPSWSB_OIS,0.2798,0.16666666666666666
2021-12-31,BPSWSC_OIS,0.337,0.25
2021-12-31,BPSWSD_OIS,0.38045,0.3333333333333333
2021-12-31,BPSWSE_OIS,0.4433,0.4166666666666667
2021-12-31,BPSWSF_OIS,0.5033,0.5
2021-12-31,BPSWSG_OIS,0.5493,0.5833333333333334
2021-12-31,BPSWSH_OIS,0.60715,0.6666666666666666
2021-12-31,BPSWSI_OIS,0.6575,0.75
2021-12-31,BPSWSJ_OIS,0.6995,0.8333333333333334
2021-12-31,BPSWSK_OIS,0.7409,0.9166666666666666
2021-12-31,BPSWS1_OIS,0.756,1
2021-12-31,BPSWS1F_OIS,0.93253,1.5
2021-12-31,BPSWS2_OIS,1.00435,2
2021-12-31,BPSWS3_OIS,1.075,3
2021-12-31,BPSWS4_OIS,1.072,4
2021-12-31,BPSWS5_OIS,1.048,5
2021-12-31,BPSWS6_OIS,1.013,6
2021-12-31,BPSWS7_OIS,0.985,7
2021-12-31,BPSWS8_OIS,0.966,8
2021-12-31,BPSWS9_OIS,0.955,9
2021-12-31,BPSWS10_OIS,0.94995,10
2021-12-31,BPSWS12_OIS,0.938,12
2021-12-31,BPSWS15_OIS,0.917,15
2021-12-31,BPSWS20_OIS,0.885,20
2021-12-31,BPSWS25_OIS,0.857,25
2021-12-31,BPSWS30_OIS,0.833,30
2021-12-31,BPSWS40_OIS,0.7502,40
2021-12-31,BPSWS50_OIS,0.6667,50
2022-01-03,BPSWS1Z_OIS,0.1935,0.019178082191780823
2022-01-03,BPSWS2Z_OIS,0.194,0.038356164383561646
2022-01-03,BPSWSA_OIS,0.193,0.08333333333333333
2022-01-03,BPSWSB_OIS,0.2798,0.16666666666666666
2022-01-03,BPSWSC_OIS,0.337,0.25
2022-01-03,BPSWSD_OIS,0.38045,0.3333333333333333
2022-01-03,BPSWSE_OIS,0.4433,0.4166666666666667
2022-01-03,BPSWSF_OIS,0.5033,0.5
2022-01-03,BPSWSG_OIS,0.5493,0.5833333333333334
2022-01-03,BPSWSH_OIS,0.60715,0.6666666666666666
2022-01-03,BPSWSI_OIS,0.6575,0.75
2022-01-03,BPSWSJ_OIS,0.6995,0.8333333333333334
2022-01-03,BPSWSK_OIS,0.7409,0.9166666666666666
2022-01-03,BPSWS1_OIS,0.756,1
2022-01-03,BPSWS1F_OIS,0.93253,1.5
2022-01-03,BPSWS2_OIS,1.00435,2
2022-01-03,BPSWS3_OIS,1.075,3
2022-01-03,BPSWS4_OIS,1.072,4
2022-01-03,BPSWS5_OIS,1.048,5
2022-01-03,BPSWS6_OIS,1.013,6
2022-01-03,BPSWS7_OIS,0.985,7
2022-01-03,BPSWS8_OIS,0.966,8
2022-01-03,BPSWS9_OIS,0.955,9
2022-01-03,BPSWS10_OIS,0.94995,10
2022-01-03,BPSWS12_OIS,0.938,12
2022-01-03,BPSWS15_OIS,0.917,15
2022-01-03,BPSWS20_OIS,0.885,20
2022-01-03,BPSWS25_OIS,0.857,25
2022-01-03,BPSWS30_OIS,0.833,30
2022-01-03,BPSWS40_OIS,0.7502,40
2022-01-03,BPSWS50_OIS,0.6667,50
2022-01-04,BPSWS1Z_OIS,0.193,0.019178082191780823
2022-01-04,BPSWS2Z_OIS,0.193,0.038356164383561646
2022-01-04,BPSWSA_OIS,0.19755,0.08333333333333333
2022-01-04,BPSWSB_OIS,0.2964,0.16666666666666666
2022-01-04,BPSWSC_OIS,0.357,0.25
2022-01-04,BPSWSD_OIS,0.39966,0.3333333333333333
2022-01-04,BPSWSE_OIS,0.47331,0.4166666666666667
2022-01-04,BPSWSF_OIS,0.5245,0.5
2022-01-04,BPSWSG_OIS,0.569,0.5833333333333334
2022-01-04,BPSWSH_OIS,0.625,0.6666666666666666
2022-01-04,BPSWSI_OIS,0.668,0.75
2022-01-04,BPSWSJ_OIS,0.7057,0.8333333333333334
2022-01-04,BPSWSK_OIS,0.748,0.9166666666666666
2022-01-04,BPSWS1_OIS,0.783,1
2022-01-04,BPSWS1F_OIS,0.937,1.5
2022-01-04,BPSWS2_OIS,1.039,2
2022-01-04,BPSWS3_OIS,1.118,3
2022-01-04,BPSWS4_OIS,1.125,4
2022-01-04,BPSWS5_OIS,1.106,5
2022-01-04,BPSWS6_OIS,1.0802,6
2022-01-04,BPSWS7_OIS,1.0607,7
2022-01-04,BPSWS8_OIS,1.0501,8
2022-01-04,BPSWS9_OIS,1.0435,9
2022-01-04,BPSWS10_OIS,1.042,10
2022-01-04,BPSWS12_OIS,1.0315,12
2022-01-04,BPSWS15_OIS,1.013,15
2022-01-04,BPSWS20_OIS,0.976,20
2022-01-04,BPSWS25_OIS,0.942,25
2022-01-04,BPSWS30_OIS,0.911,30
2022-01-04,BPSWS40_OIS,0.8267,40
2022-01-04,BPSWS50_OIS,0.745,50
2022-01-05,BPSWS1Z_OIS,0.1947,0.019178082191780823
2022-01-05,BPSWS2Z_OIS,0.1947,0.038356164383561646
2022-01-05,BPSWSA_OIS,0.219,0.08333333333333333
2022-01-05,BPSWSB_OIS,0.30052,0.16666666666666666
2022-01-05,BPSWSC_OIS,0.3574,0.25
2022-01-05,BPSWSD_OIS,0.39832,0.3333333333333333
2022-01-05,BPSWSE_OIS,0.47188,0.4166666666666667
2022-01-05,BPSWSF_OIS,0.5245,0.5
2022-01-05,BPSWSG_OIS,0.5698,0.5833333333333334
2022-01-05,BPSWSH_OIS,0.6255,0.6666666666666666
2022-01-05,BPSWSI_OIS,0.6716,0.75
2022-01-05,BPSWSJ_OIS,0.715,0.8333333333333334
2022-01-05,BPSWSK_OIS,0.7529,0.9166666666666666
2022-01-05,BPSWS1_OIS,0.78905,1
2022-01-05,BPSWS1F_OIS,0.9472,1.5
2022-01-05,BPSWS2_OIS,1.051,2
2022-01-05,BPSWS3_OIS,1.128,3
2022-01-05,BPSWS4_OIS,1.133,4
2022-01-05,BPSWS5_OIS,1.114,5
2022-01-05,BPSWS6_OIS,1.088,6
2022-01-05,BPSWS7_OIS,1.067,7
2022-01-05,BPSWS8_OIS,1.053,8
2022-01-05,BPSWS9_OIS,1.046,9
2022-01-05,BPSWS10_OIS,1.043,10
2022-01-05,BPSWS12_OIS,1.032,12
2022-01-05,BPSWS15_OIS,1.01,15
2022-01-05,BPSWS20_OIS,0.969,20
2022-01-05,BPSWS25_OIS,0.93,25
2022-01-05,BPSWS30_OIS,0.896,30
2022-01-05,BPSWS40_OIS,0.8123,40
2022-01-05,BPSWS50_OIS,0.7271,50
2022-01-06,BPSWS1Z_OIS,0.1948,0.019178082191780823
2022-01-06,BPSWS2Z_OIS,0.194,0.038356164383561646
2022-01-06,BPSWSA_OIS,0.2205,0.08333333333333333
2022-01-06,BPSWSB_OIS,0.30656,0.16666666666666666
2022-01-06,BPSWSC_OIS,0.3645,0.25
2022-01-06,BPSWSD_OIS,0.41074,0.3333333333333333
2022-01-06,BPSWSE_OIS,0.48243,0.4166666666666667
2022-01-06,BPSWSF_OIS,0.5389,0.5
2022-01-06,BPSWSG_OIS,0.59102,0.5833333333333334
2022-01-06,BPSWSH_OIS,0.64405,0.6666666666666666
2022-01-06,BPSWSI_OIS,0.6946,0.75
2022-01-06,BPSWSJ_OIS,0.7389,0.8333333333333334
2022-01-06,BPSWSK_OIS,0.7798,0.9166666666666666
2022-01-06,BPSWS1_OIS,0.815,1
2022-01-06,BPSWS1F_OIS,0.981,1.5
2022-01-06,BPSWS2_OIS,1.09415,2
2022-01-06,BPSWS3_OIS,1.173,3
2022-01-06,BPSWS4_OIS,1.181,4
2022-01-06,BPSWS5_OIS,1.168,5
2022-01-06,BPSWS6_OIS,1.145,6
